-0.4363047731987851,-0.29730680503243334,-0.3630144205457907,-0.45698981956056517,-0.6171191538289752,-0.5144991434921974,-0.5121197427547582,0.5029364188583865,-0.7122959661386707,-0.08776034307339274,1.109160410410268,-0.4538827480013153,0.8627385190052905,-0.35795638381389044,0.7022570628782215,-0.11485018481961114,0.6809660421062335,-0.05404057567073983,0.3697178995189718,0.3464537338455026,0.7393965409615799,-0.24321508931058353,0.45454363734287767,-0.08756161672182208,-0.5793421944334795,-0.32647821175878533,0.258197689161609,-0.18201090462406858,0.9100521429875769,0.019278215288927925,1.0862528254648265,-0.0011464485407701025,0.07811609729554558,-0.01856071206153703,0.8780301513635922,-0.2028017371906004,0.17995480740496728,-0.05122871053615153,-0.035772457174412964,-0.19893426515006007,0.5099513714041776,-0.5881062608109322
-2.816132597592334,2.474379008743307,-2.8316049119839866,1.8280977133977678,2.9024121532162606,1.274241733801361,-2.0554335610495116,1.1032432874101736,2.619499850104006,2.8656118709052487,-0.953376825786421,3.2918667726970483,0.8406962734908902,1.1188430803165896,-1.1189983025538992,0.7425988574577084,-1.0899261227594574,0.4558830619956464,-0.87409004090377,0.35529479124621527,-1.0259862137759597,0.45829359341866593,-1.1656434178254724,1.8279482236027162,1.9355955101072422,0.6467126354210841,0.720068922891252,-0.047191655350352565,-0.2642134243694652,0.9534179965022818,0.06925998482580717,0.7941610449014636,0.5034602225092141,0.7433811308645898,0.22558987962045288,0.6744979612631402,0.17522761501740727,1.537820713374829,1.3134986080651028,0.880101974019526,0.4845084163600025,-0.43408028851482505
0.1273164254240574,-0.13185667915563118,-0.014641569449382807,-0.12042709042058156,-0.7016720158258464,-0.13915748142961537,0.03571493093814011,0.016696887870541004,-0.6826198566427557,0.052376419269507896,2.021289914969183,-0.4968530631879368,1.002699596752527,-0.6779187328573079,0.5291514089167323,0.8753326371243774,0.6136236625982029,0.9292737056420568,0.7102100852391465,1.122094226814303,1.0287885084182709,-0.03018029050449452,0.6629457408176861,0.7392889613364686,1.2229328454405184,0.8678336346399383,0.7037377215379758,0.039420204925911764,-0.3517756553324806,1.6356918922226726,0.6029531399802314,1.9570973847299338,1.6177305337963546,2.224947764197689,1.18530137704071,-0.4457600524675463,1.7679454394680072,0.8805692352664071,0.022315916152685192,2.3317401603857233,0.3341711719661665,1.2605102742785999
0.17575360357776348,-0.24301911173915555,0.0848947513632347,-0.36266170044203455,-0.8050519163256501,-0.5692028691773855,-0.13787535441856547,0.4152930976451178,-0.9265484518823822,0.5206429096940283,1.4614536221863668,-0.6120692658955638,1.1036806352844457,-0.6411395843545483,0.20308749274920712,1.0476122339246132,-0.021831857371452632,1.15421268590786,0.5639399049570651,1.4025930259750756,0.9969517782690088,-0.10757656293530861,0.42231542785245374,0.6279535608771348,0.8000687942684118,1.163827279667308,0.4958548535995272,0.8179855872293561,-0.0114658059402119,0.8351566875228087,-0.03227474243688028,0.9105964960465975,0.6531729504322364,1.115250723366985,0.7655911025105784,-0.18898176785121804,0.6007824910464187,0.6383020691829008,0.3764777706499297,0.8076361755424719,0.5138768345250436,1.7099301952677886
-0.17491616779604452,-0.8735747638611544,-0.2649430553095317,-0.9150633732959564,-1.0258331213774032,-0.9484035881602876,-0.3762360185559168,0.19144136783431176,-0.9958334511625598,-0.43922824496945234,-0.25727050857003847,-0.8162465406351076,-0.40921162319883797,-0.7962880230583912,-1.8414590883954638,-1.3745488981150344,-1.835723790309349,-1.5884987847728742,0.12383814434063316,-1.676979977381305,-2.0648232913681412,1.6025755492791385,0.406271008454763,-0.33625249491777454,-0.5793421944334795,-1.176347272677376,0.6557344613124916,-1.5011046752611434,-0.1815482693676551,-0.9371476727208701,0.09087866621863168,-0.985520605398503,-1.1412614353600756,-0.8777632571233973,-0.38486023954758897,1.3660104544680125,-1.0194630990456153,0.10664742644941753,-0.622412050756811,-0.914327675270984,-0.4149789363220216,-0.8671389108245341
-0.0871653225083009,-0.28422396863861454,-0.08509383720380563,-0.28851024201861736,-0.8915064866516803,-0.2532236346822491,-0.12480846464449188,0.7934613946230107,-0.8825166869931719,-0.2413077831827439,0.6084383866439976,-0.1875041846426296,-0.20086712989942607,-0.2666337387631314,-0.2582256300537343,-0.24492250714246197,-0.26013838797991895,-0.2720652729381637,-0.6938926462139248,-0.2660624762056638,-0.30861640900662096,2.1372277460521913,-0.7068512630387922,-0.1948693518223581,1.5135222014657201,-0.15705063178415052,0.057569512643132516,-0.2634209416029952,-0.34970931392356497,-0.22409327151201347,-0.34509819687847726,-0.2525688311844571,-1.0076400109214096,-0.2309415678390154,-0.3853195059439667,1.5715879897262244,-1.0041143144230766,-0.14394690336154714,-0.3699445487658697,-0.17055506608346338,-0.4799717948464624,-0.23157703372580338
-0.3196781545264099,-0.3882009681718994,-0.25784578369283123,-0.39753946512852295,-0.7113664848614892,-0.41446459708655403,-0.3645857365911135,-0.07372801714729264,-0.7147538239984063,-0.29739368133492816,0.3872723777414268,-0.5217266262005622,0.496277405074762,-0.3829208895681669,0.6100531835099432,0.5772391547262505,0.600866843657686,0.5437326250162378,0.3327587228374895,0.4871525566002726,0.7240354800491106,-0.16430551846647262,0.2449385980245024,0.3844186395334063,0.20399905780051572,0.4275239991526614,1.0025929794136208,0.5249035504558863,-0.44616048016434917,0.27169782013493643,-0.11547615954500871,0.19496987168011415,-0.05366933767131223,-0.09368838600521195,-0.2373569423096628,-0.09451331540318572,-0.23209896239291697,0.17301068004017336,1.4308265267815823,0.055631577791843474,0.04599326214569621,0.2538569588446173
-1.6233846279070052,-0.4633283544912096,-1.5529113674027533,-0.4330508672676984,1.4963036691496976,-0.3538605132489389,-1.6348322729346818,0.014839030701499153,1.5648074050260452,-0.4799769701574686,-0.6295889237399374,-0.24450302359538612,0.24911209311750254,-0.3574030183575715,-1.5471737987130683,-0.34884510701510985,-1.5310770909474234,-0.3068116537132353,0.0021681145978489236,-0.22567903420285385,-1.5690372364020218,-0.3403275622726682,0.02117849775174923,-0.46606520946939684,-0.4841931918826525,-0.21100618908793584,-0.3915171356200966,-0.2706392093366217,1.6542582559468582,-0.4134694062063532,1.5894736379907084,-0.39364292840480725,1.346856308213753,-0.3330230357101198,1.3815660979492796,-0.2689749222862071,1.4777755684980116,-0.4180811119054247,-0.5770720448061345,-0.19230701929651858,0.4679686133508561,-0.4600928458941348
-0.08877690587699211,-0.32570612456254616,-0.08628035726328476,-0.31023804902235186,-0.9035297374876224,-0.2592499514568877,-0.12690207332342007,-0.6877530967504449,-0.8879554315070033,-0.31718590783017425,-0.7936039479458572,-0.18779547887339573,-2.4431063250205636,-0.2828216150745419,2.4174224922654868,-0.3072034518644133,2.391115948219113,-0.30318927816393837,2.31811876472382,-0.27292530808551807,2.3599837126378747,-0.650566276442823,2.428075567147717,-0.3235234173694874,-0.714389270469573,-0.1576057564886745,-2.472883323267894,-0.2886973542622964,0.68207237967456,-0.29572572751250603,0.671852296800212,-0.2838473605522874,0.32568672122985726,-0.23557154941557273,0.6256914782225941,-0.7470600430598555,0.34631550838569247,-0.29879234976667784,-0.6326738508827637,-0.17136242586875425,-2.425478247885246,-0.26117350612800405
-1.4685769081848281,-0.4325031907089273,-1.5133945831642097,-0.3486242293135004,0.31584607273754084,-0.14879131428157555,-1.3331717673740644,-0.36948855993384,0.4195111731310312,-0.6301143045884257,-1.3658842730257588,-0.5530732417905198,-0.16513025811017398,0.07097114778877008,0.5513810876063872,-0.37705892884743614,0.5690644573834355,-0.23786196740883875,-0.04419584954539441,0.023622251930644666,0.5131605684324116,-0.2635261766478164,0.04461996293725566,-0.26219041861322084,-0.5793421944334795,-0.5592221781920882,-0.2961707592801541,0.7797318953954655,-0.7976239292129914,-0.07905132502988649,-0.7232224955584825,0.1473707867033596,-0.20479062281887472,0.5181346571696028,-0.6487467076167625,-0.48535800196485207,-0.022919897327752112,-0.30185485864849554,0.11088744122118656,-0.29062720551646687,0.25029112235161183,0.8056955486829747
